lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.5,0.72,Bimodal,0.5,0.500022011,0.013709534209772728,4.402199999997691e-05,True
15.5,0.71,Bimodal,0.5,0.5000232328,0.014081820122164421,4.646560000010069e-05,True
15.5,0.7,Bimodal,0.5,0.5000246482,0.014507763124197003,4.929640000006508e-05,True
15.5,0.69,Bimodal,0.5,0.5000262555999999,0.01498271880829532,5.251119999982734e-05,True
15.5,0.68,Bimodal,0.5,0.5000266706000001,0.015105448106302375,5.334120000011211e-05,True
15.5,0.67,Bimodal,0.5,0.5000268188,0.015142994341380809,5.3637599999989405e-05,True
15.5,0.66,Bimodal,0.5,0.5000271826,0.015237176077601165,5.436520000001721e-05,True
15.5,0.65,Bimodal,0.5,0.5000277604,0.01538689485342764,5.552079999993076e-05,True
15.5,0.64,Bimodal,0.5,0.5000285417999999,0.015590490632198951,5.7083599999785406e-05,True
15.5,0.63,Bimodal,0.5,0.5000295204,0.01584584473287062,5.904080000007639e-05,True
15.5,0.62,Bimodal,0.5,0.5000306931999999,0.01615045282612136,6.138639999986317e-05,True
15.5,0.61,Bimodal,0.5,0.5000320525999999,0.0165015506589006,6.410519999988651e-05,True
15.5,0.6,Bimodal,0.5,0.5000335938,0.016896192622393606,6.718760000001822e-05,True
15.5,0.5900000000000001,Bimodal,0.5,0.5000353112,0.017331379919231345,7.062239999999775e-05,True
15.5,0.5800000000000001,Bimodal,0.5,0.5000352656,0.017321486477534627,7.053120000000135e-05,True
15.5,0.5700000000000001,Bimodal,0.5,0.5000354212,0.017355318450996447,7.084239999999298e-05,True
15.5,0.56,Bimodal,0.5,0.5000357838,0.017434922463358368,7.156760000004425e-05,True
15.5,0.55,Bimodal,0.5,0.5000363428000001,0.017559663484680653,7.268560000017743e-05,True
15.5,0.54,Bimodal,0.5,0.5000370962,0.017728538392875342,7.419240000006155e-05,True
15.5,0.53,Bimodal,0.5,0.5000380369999999,0.01794028743147266,7.607399999987052e-05,True
15.5,0.52,Bimodal,0.5,0.5000391592,0.018193385168281125,7.831839999994372e-05,True
15.5,0.51,Bimodal,0.5,0.5000404586,0.018486109698112263,8.091720000003022e-05,True
15.5,0.5,Bimodal,0.5,0.5000419298,0.018816601565430628,8.385959999990256e-05,True
15.5,0.49,Bimodal,0.5,0.5000435692,0.019182880796041517,8.713840000007522e-05,True
15.5,0.48,Bimodal,0.5,0.5000450386,0.019510873011586258,9.007720000009378e-05,True
15.5,0.47000000000000003,Bimodal,0.5,0.5000449227999999,0.01948845528407811,8.98455999998049e-05,True
15.5,0.46,Bimodal,0.5,0.5000450068,0.0195039924509896,9.001359999993852e-05,True
15.5,0.45,Bimodal,0.5,0.5000452858000001,0.01955738187988662,9.057160000014441e-05,True
15.4,0.95,Bimodal,0.5,0.5000029698,0.005008487161251074,5.939600000059997e-06,True
15.4,0.94,Bimodal,0.5,0.5000042298,0.006010534148438213,8.459600000065848e-06,True
15.4,0.9299999999999999,Bimodal,0.5,0.5000056982,0.007012702614449617,1.1396399999918927e-05,True
15.4,0.92,Bimodal,0.5,0.5000060314,0.0072145854884648865,1.2062799999990048e-05,True
15.4,0.91,Bimodal,0.5,0.5000063772,0.0074081367649487815,1.275439999992578e-05,True
15.4,0.9,Bimodal,0.5,0.5000069584,0.007726425388944594,1.3916799999957874e-05,True
15.4,0.89,Bimodal,0.5,0.5000077668,0.008154783072394343,1.5533600000061654e-05,True
15.4,0.88,Bimodal,0.5,0.5000087948,0.00867686996719315,1.758960000008969e-05,True
15.4,0.87,Bimodal,0.5,0.5000100354,0.009276833130477932,2.0070799999993838e-05,True
15.4,0.8600000000000001,Bimodal,0.5,0.5000114837999999,0.009940550248089113,2.296759999986797e-05,True
15.4,0.8500000000000001,Bimodal,0.5,0.5000122043999999,0.010258623523998827,2.440879999987544e-05,True
15.4,0.8400000000000001,Bimodal,0.5,0.5000123916,0.01033099218883504,2.4783199999989236e-05,True
15.4,0.8300000000000001,Bimodal,0.5,0.5000128146,0.010495398206591774,2.562920000004354e-05,True
15.4,0.8200000000000001,Bimodal,0.5,0.5000134648,0.010747532390035208,2.6929599999947484e-05,True
15.4,0.81,Bimodal,0.5,0.5000143352,0.01108133085393356,2.8670400000097018e-05,True
15.4,0.8,Bimodal,0.5,0.5000154210000001,0.011489603345876136,3.084200000014192e-05,True
15.4,0.79,Bimodal,0.5,0.5000167142,0.011964669957452085,3.342840000009062e-05,True
15.4,0.78,Bimodal,0.5,0.5000182058,0.012498848875047918,3.641160000000809e-05,True
15.4,0.77,Bimodal,0.5,0.5000190604,0.012797834983074389,3.812079999998552e-05,True
15.4,0.76,Bimodal,0.5,0.5000192084,0.01284322623629284,3.8416800000051765e-05,True
15.4,0.75,Bimodal,0.5,0.500019584,0.012959673499528717,3.916800000003384e-05,True
15.4,0.74,Bimodal,0.5,0.5000201832,0.01314520909404118,4.0366399999935965e-05,True
15.4,0.73,Bimodal,0.5,0.5000209952,0.013396882232664739,4.199039999996934e-05,True
15.4,0.72,Bimodal,0.5,0.500022016,0.013710984573302455,4.403199999991614e-05,True
15.4,0.71,Bimodal,0.5,0.5000232374,0.014083275198941014,4.6474799999973726e-05,True
15.4,0.7,Bimodal,0.5,0.5000246542,0.014509218820818041,4.930839999994774e-05,True
15.4,0.69,Bimodal,0.5,0.500026261,0.014984171201711473,5.25220000000548e-05,True
15.4,0.68,Bimodal,0.5,0.5000266786,0.015107476760151369,5.335720000010369e-05,True
15.4,0.67,Bimodal,0.5,0.5000268264000001,0.015144959264589924,5.3652800000136835e-05,True
15.4,0.66,Bimodal,0.5,0.5000271914,0.015239079736132588,5.438279999991913e-05,True
15.4,0.65,Bimodal,0.5,0.500027767,0.015388736522062494,5.553399999991271e-05,True
15.4,0.64,Bimodal,0.5,0.5000285494,0.015592278710420628,5.709879999993284e-05,True
15.4,0.63,Bimodal,0.5,0.5000295274,0.015847575466918753,5.9054799999902485e-05,True
15.4,0.62,Bimodal,0.5,0.5000307013999999,0.016152128155689872,6.140279999988785e-05,True
15.4,0.61,Bimodal,0.5,0.5000320606,0.01650316907376347,6.412120000010013e-05,True
15.4,0.6,Bimodal,0.5,0.5000336016,0.0168977666812227,6.72031999999767e-05,True
15.4,0.5900000000000001,Bimodal,0.5,0.5000353194,0.01733290504933531,7.063880000002243e-05,True
15.4,0.5800000000000001,Bimodal,0.5,0.5000352767999999,0.017324019088423362,7.055359999985633e-05,True
15.4,0.5700000000000001,Bimodal,0.5,0.5000354326,0.01735772607807767,7.08652000001031e-05,True
15.4,0.56,Bimodal,0.5,0.5000357932,0.01743721106944599,7.158640000004546e-05,True
15.4,0.55,Bimodal,0.5,0.5000363522,0.01756182926516435,7.270439999995659e-05,True
15.4,0.54,Bimodal,0.5,0.5000371066,0.01773059026546688,7.42132000000062e-05,True
15.4,0.53,Bimodal,0.5,0.5000380458,0.017942227267035798,7.609159999999449e-05,True
15.4,0.52,Bimodal,0.5,0.5000391686,0.018195218041059207,7.833719999994493e-05,True
15.4,0.51,Bimodal,0.5,0.5000404676,0.018487846531957907,8.093519999996523e-05,True
15.4,0.5,Bimodal,0.5,0.5000419398,0.018818236233142605,8.387960000000305e-05,True
15.4,0.49,Bimodal,0.5,0.500043578,0.01918443144482234,8.715599999997714e-05,True
15.4,0.48,Bimodal,0.5,0.5000450547999999,0.019513868327833417,9.010959999988799e-05,True
15.4,0.47000000000000003,Bimodal,0.5,0.5000449362,0.019491291951466864,8.987240000002394e-05,True
15.4,0.46,Bimodal,0.5,0.5000450200000001,0.019506662187558893,9.004000000012446e-05,True
15.4,0.45,Bimodal,0.5,0.5000452998,0.019559891432482185,9.059960000001865e-05,True
15.3,0.95,Bimodal,0.5,0.5000029688000001,0.005008631964664407,5.937600000116561e-06,True
15.3,0.94,Bimodal,0.5,0.5000042314,0.006010709970105278,8.462800000108572e-06,True
15.3,0.9299999999999999,Bimodal,0.5,0.5000056991999999,0.007012911236820445,1.1398399999862363e-05,True
15.3,0.92,Bimodal,0.5,0.5000060314,0.007214890527671179,1.2062799999990048e-05,True
15.3,0.91,Bimodal,0.5,0.5000063764,0.007408546915975107,1.275280000001544e-05,True
15.3,0.9,Bimodal,0.5,0.500006959,0.007726922960467925,1.3918000000057162e-05,True
15.3,0.89,Bimodal,0.5,0.5000077676,0.00815535944853059,1.5535199999971994e-05,True
15.3,0.88,Bimodal,0.5,0.500008796,0.008677512314343156,1.759200000006622e-05,True
15.3,0.87,Bimodal,0.5,0.5000100376000001,0.009277530854356505,2.007520000013585e-05,True
15.3,0.8600000000000001,Bimodal,0.5,0.5000114852,0.009941295715804996,2.2970400000099644e-05,True
15.3,0.8500000000000001,Bimodal,0.5,0.5000122078,0.010259450310457848,2.4415599999993987e-05,True
15.3,0.8400000000000001,Bimodal,0.5,0.5000123936,0.01033192700267461,2.4787200000098153e-05,True
15.3,0.8300000000000001,Bimodal,0.5,0.500012816,0.010496433904268885,2.5632000000053168e-05,True
15.3,0.8200000000000001,Bimodal,0.5,0.5000134669999999,0.010748657990662417,2.6933999999867453e-05,True
15.3,0.81,Bimodal,0.5,0.5000143374,0.011082532193317755,2.8674800000016987e-05,True
15.3,0.8,Bimodal,0.5,0.5000154252,0.011490870966481114,3.085039999994876e-05,True
15.3,0.79,Bimodal,0.5,0.5000167169999999,0.011965997680085307,3.343399999988783e-05,True
15.3,0.78,Bimodal,0.5,0.5000182106000001,0.012500220084569719,3.642120000013627e-05,True
15.3,0.77,Bimodal,0.5,0.5000190644,0.012799238595696955,3.812879999998131e-05,True
15.3,0.76,Bimodal,0.5,0.500019212,0.012844648729539202,3.842399999998136e-05,True
15.3,0.75,Bimodal,0.5,0.5000195892,0.012961113935450644,3.9178400000006164e-05,True
15.3,0.74,Bimodal,0.5,0.5000201882,0.013146663292026748,4.0376400000097235e-05,True
15.3,0.73,Bimodal,0.5,0.5000210011999999,0.013398346318139815,4.2002399999852e-05,True
15.3,0.72,Bimodal,0.5,0.5000220202000001,0.013712457152969572,4.404040000016707e-05,True
15.3,0.71,Bimodal,0.5,0.5000232426000001,0.014084746735808479,4.648520000016809e-05,True
15.3,0.7,Bimodal,0.5,0.50002466,0.014510692615476222,4.932000000001935e-05,True
15.3,0.69,Bimodal,0.5,0.5000262656,0.014985651179995962,5.2531199999927836e-05,True
15.3,0.68,Bimodal,0.5,0.5000266872,0.015109518484754053,5.337439999997251e-05,True
15.3,0.67,Bimodal,0.5,0.5000268341999999,0.015146942968684133,5.366839999987327e-05,True
15.3,0.66,Bimodal,0.5,0.5000271988,0.01524100676740009,5.4397600000033464e-05,True
15.3,0.65,Bimodal,0.5,0.5000277758,0.015390604782692906,5.555160000003667e-05,True
15.3,0.64,Bimodal,0.5,0.5000285574,0.015594082646921718,5.7114799999924415e-05,True
15.3,0.63,Bimodal,0.5,0.5000295362,0.015849325791638565,5.907240000002645e-05,True
15.3,0.62,Bimodal,0.5,0.5000307086,0.016153824517847058,6.141719999996909e-05,True
15.3,0.61,Bimodal,0.5,0.500032067,0.016504816832799078,6.413400000004899e-05,True
15.3,0.6,Bimodal,0.5,0.5000336084,0.016899359203737543,6.721679999999175e-05,True
15.3,0.5900000000000001,Bimodal,0.5,0.5000353268,0.01733444823171194,7.065359999991472e-05,True
15.3,0.5800000000000001,Bimodal,0.5,0.5000352886,0.017326575571148344,7.057720000003265e-05,True
15.3,0.5700000000000001,Bimodal,0.5,0.5000354436,0.01736015605563712,7.088719999992499e-05,True
15.3,0.56,Bimodal,0.5,0.5000358038,0.01743952145963454,7.16076000000232e-05,True
15.3,0.55,Bimodal,0.5,0.5000363626000001,0.017564017542383834,7.272520000012328e-05,True
15.3,0.54,Bimodal,0.5,0.5000371160000001,0.01773266232008989,7.423200000022945e-05,True
15.3,0.53,Bimodal,0.5,0.500038055,0.017944189754000053,7.61099999999626e-05,True
15.3,0.52,Bimodal,0.5,0.5000391776,0.018197076432817406,7.835520000010199e-05,True
15.3,0.51,Bimodal,0.5,0.5000404759999999,0.01848960611122513,8.095199999980096e-05,True
15.3,0.5,Bimodal,0.5,0.5000419482,0.018819903471390367,8.389640000006082e-05,True
15.3,0.49,Bimodal,0.5,0.5000435864,0.019186011575743716,8.717280000003491e-05,True
15.3,0.48,Bimodal,0.5,0.5000450712,0.019516892015792927,9.014239999993734e-05,True
15.3,0.47000000000000003,Bimodal,0.5,0.500044951,0.01949414791319619,8.990200000003057e-05,True
15.3,0.46,Bimodal,0.5,0.5000450332,0.019509352496109685,9.006640000008836e-05,True
15.3,0.45,Bimodal,0.5,0.5000453132,0.019562421139267802,9.062640000001565e-05,True
15.200000000000001,0.95,Bimodal,0.5,0.5000029692,0.0050087786797405895,5.9383999999607084e-06,True
15.200000000000001,0.94,Bimodal,0.5,0.5000042316,0.006010890001462627,8.463199999919624e-06,True
15.200000000000001,0.9299999999999999,Bimodal,0.5,0.500005702,0.007013122567931247,1.1404000000103665e-05,True
15.200000000000001,0.92,Bimodal,0.5,0.5000060312,0.007215203476553393,1.2062399999956952e-05,True
15.200000000000001,0.91,Bimodal,0.5,0.5000063786,0.007408957964686163,1.2757199999935409e-05,True
15.200000000000001,0.9,Bimodal,0.5,0.5000069601999999,0.007727426749536347,1.392039999981165e-05,True
15.200000000000001,0.89,Bimodal,0.5,0.50000777,0.008155938472841405,1.5539999999925058e-05,True
15.200000000000001,0.88,Bimodal,0.5,0.5000087968,0.008678161224266154,1.759359999997656e-05,True
15.200000000000001,0.87,Bimodal,0.5,0.5000100383999999,0.009278236886028945,2.0076799999824146e-05,True
15.200000000000001,0.8600000000000001,Bimodal,0.5,0.5000114880000001,0.009942050096266834,2.29760000001189e-05,True
15.200000000000001,0.8500000000000001,Bimodal,0.5,0.5000122092,0.010260287174656305,2.4418400000003615e-05,True
15.200000000000001,0.8400000000000001,Bimodal,0.5,0.5000123970000001,0.010332873156974618,2.4794000000216698e-05,True
15.200000000000001,0.8300000000000001,Bimodal,0.5,0.5000128189999999,0.010497478834187465,2.5637999999883476e-05,True
15.200000000000001,0.8200000000000001,Bimodal,0.5,0.5000134686,0.010749791644934144,2.6937199999910177e-05,True
15.200000000000001,0.81,Bimodal,0.5,0.5000143420000001,0.011083746582482701,2.8684000000112064e-05,True
15.200000000000001,0.8,Bimodal,0.5,0.5000154290000001,0.011492153215131752,3.08580000001335e-05,True
15.200000000000001,0.79,Bimodal,0.5,0.5000167202000001,0.011967334232787175,3.3440400000195325e-05,True
15.200000000000001,0.78,Bimodal,0.5,0.5000182148,0.012501606172297959,3.642959999994311e-05,True
15.200000000000001,0.77,Bimodal,0.5,0.5000190686,0.012800658302528415,3.8137200000010196e-05,True
15.200000000000001,0.76,Bimodal,0.5,0.5000192164,0.012846088345388513,3.8432800000043343e-05,True
15.200000000000001,0.75,Bimodal,0.5,0.5000195948,0.012962571976759223,3.918960000004468e-05,True
15.200000000000001,0.74,Bimodal,0.5,0.500020193,0.013148133058101202,4.0386000000003364e-05,True
15.200000000000001,0.73,Bimodal,0.5,0.500021006,0.013399831032647564,4.2011999999980176e-05,True
15.200000000000001,0.72,Bimodal,0.5,0.500022025,0.013713946017126038,4.40500000000732e-05,True
15.200000000000001,0.71,Bimodal,0.5,0.5000232484,0.01408623947839969,4.649680000001766e-05,True
15.200000000000001,0.7,Bimodal,0.5,0.5000246666,0.01451218606084891,4.93332000000013e-05,True
15.200000000000001,0.69,Bimodal,0.5,0.5000262728,0.014987140516848251,5.2545600000009074e-05,True
15.200000000000001,0.68,Bimodal,0.5,0.500026695,0.015111585050699478,5.338999999993099e-05,True
15.200000000000001,0.67,Bimodal,0.5,0.5000268426000001,0.015148951197198446,5.368520000015309e-05,True
15.200000000000001,0.66,Bimodal,0.5,0.500027207,0.015242952741257365,5.441400000005814e-05,True
15.200000000000001,0.65,Bimodal,0.5,0.5000277838,0.015392493259053376,5.556760000002825e-05,True
15.200000000000001,0.64,Bimodal,0.5,0.5000285644,0.015595916158880169,5.712879999997256e-05,True
15.200000000000001,0.63,Bimodal,0.5,0.5000295446,0.01585109901468051,5.908920000008422e-05,True
15.200000000000001,0.62,Bimodal,0.5,0.5000307157999999,0.01615554671175635,6.143159999982828e-05,True
15.200000000000001,0.61,Bimodal,0.5,0.5000320738,0.016506485557642076,6.414760000006403e-05,True
15.200000000000001,0.6,Bimodal,0.5,0.5000336174,0.016900975673041996,6.723479999992676e-05,True
15.200000000000001,0.5900000000000001,Bimodal,0.5,0.5000353344,0.017336020686744318,7.066880000006215e-05,True
15.200000000000001,0.5800000000000001,Bimodal,0.5,0.5000352998,0.017329156648029538,7.059960000010967e-05,True
15.200000000000001,0.5700000000000001,Bimodal,0.5,0.5000354546000001,0.017362610784377695,7.090920000019096e-05,True
15.200000000000001,0.56,Bimodal,0.5,0.5000358134,0.017441857175017894,7.16268000000575e-05,True
15.200000000000001,0.55,Bimodal,0.5,0.5000363734000001,0.017566228100098932,7.274680000013412e-05,True
15.200000000000001,0.54,Bimodal,0.5,0.5000371254,0.01773476072099201,7.425080000000861e-05,True
15.200000000000001,0.53,Bimodal,0.5,0.5000380644,0.017946176914446756,7.61287999999638e-05,True
15.200000000000001,0.52,Bimodal,0.5,0.5000391862,0.0181989564846602,7.837239999997081e-05,True
15.200000000000001,0.51,Bimodal,0.5,0.500040485,0.01849138187205279,8.096999999995802e-05,True
15.200000000000001,0.5,Bimodal,0.5,0.500041957,0.018821586538342483,8.391399999996274e-05,True
15.200000000000001,0.49,Bimodal,0.5,0.5000435952,0.01918760514665626,8.719039999993683e-05,True
15.200000000000001,0.48,Bimodal,0.5,0.5000450874,0.019519936589155462,9.017479999995359e-05,True
15.200000000000001,0.47000000000000003,Bimodal,0.5,0.5000449657999999,0.019497022909805983,8.993159999981515e-05,True
15.200000000000001,0.46,Bimodal,0.5,0.5000450492,0.019512061377379333,9.009840000007152e-05,True
15.200000000000001,0.45,Bimodal,0.5,0.5000453257999999,0.019564974159820125,9.065159999988026e-05,True
15.100000000000001,0.95,Bimodal,0.5,0.5000029694,0.005008929144946998,5.938799999993805e-06,True
15.100000000000001,0.94,Bimodal,0.5,0.500004231,0.006011072866821784,8.46200000004238e-06,True
15.100000000000001,0.9299999999999999,Bimodal,0.5,0.5000056996000001,0.007013339312668593,1.13992000001506e-05,True
15.100000000000001,0.92,Bimodal,0.5,0.5000060318,0.007215518324786363,1.206360000005624e-05,True
15.100000000000001,0.91,Bimodal,0.5,0.5000063796,0.007409375876636311,1.275920000010089e-05,True
15.100000000000001,0.9,Bimodal,0.5,0.5000069606,0.007727935754032336,1.3921200000099887e-05,True
15.100000000000001,0.89,Bimodal,0.5,0.5000077706,0.008156528846202864,1.5541200000024347e-05,True
15.100000000000001,0.88,Bimodal,0.5,0.5000087996,0.008678816113022823,1.7599199999995818e-05,True
15.100000000000001,0.87,Bimodal,0.5,0.50001004,0.009278947137277766,2.0080000000088916e-05,True
15.100000000000001,0.8600000000000001,Bimodal,0.5,0.5000114888,0.00994281163221477,2.297760000002924e-05,True
15.100000000000001,0.8500000000000001,Bimodal,0.5,0.5000122118,0.010261131886203294,2.4423599999989776e-05,True
15.100000000000001,0.8400000000000001,Bimodal,0.5,0.5000123996,0.010333827411957095,2.4799199999980814e-05,True
15.100000000000001,0.8300000000000001,Bimodal,0.5,0.5000128222,0.010498534014207727,2.5644399999968925e-05,True
15.100000000000001,0.8200000000000001,Bimodal,0.5,0.5000134736,0.010750940410049864,2.6947200000071447e-05,True
15.100000000000001,0.81,Bimodal,0.5,0.5000143456,0.011084974190566333,2.869120000004166e-05,True
15.100000000000001,0.8,Bimodal,0.5,0.5000154324,0.01149344897082156,3.086480000003e-05,True
15.100000000000001,0.79,Bimodal,0.5,0.5000167242,0.011968687265139168,3.344839999996907e-05,True
15.100000000000001,0.78,Bimodal,0.5,0.5000182186,0.012503006807894719,3.64371999999058e-05,True
15.100000000000001,0.77,Bimodal,0.5,0.500019074,0.012802091570358306,3.8148000000015614e-05,True
15.100000000000001,0.76,Bimodal,0.5,0.5000192215999999,0.012847545075592744,3.844319999979362e-05,True
15.100000000000001,0.75,Bimodal,0.5,0.5000195984,0.012964046492164693,3.9196799999974274e-05,True
15.100000000000001,0.74,Bimodal,0.5,0.5000201964,0.01314962396216319,4.0392799999899864e-05,True
15.100000000000001,0.73,Bimodal,0.5,0.5000210102,0.013401331598994974,4.202040000000906e-05,True
15.100000000000001,0.72,Bimodal,0.5,0.5000220316,0.013715453235357979,4.406320000005515e-05,True
15.100000000000001,0.71,Bimodal,0.5,0.5000232532,0.014087756670197333,4.6506399999923786e-05,True
15.100000000000001,0.7,Bimodal,0.5,0.5000246726,0.014513699300470783,4.9345200000106004e-05,True
15.100000000000001,0.69,Bimodal,0.5,0.5000262794,0.014988658424502477,5.2558799999991024e-05,True
15.100000000000001,0.68,Bimodal,0.5,0.5000267025999999,0.01511366947365017,5.340519999985638e-05,True
15.100000000000001,0.67,Bimodal,0.5,0.5000268494,0.015150981717873031,5.369879999994609e-05,True
